1142,156,86,23.3,95,80,100,87,2,95
1143,181,83,30.6,84,80,78,83,94,7
1144,292.2,90,12.3,97,73,100,84,12.4,39
1145,116.28,54,8.8,54,60,89,74,9.71,60
1146,274.78,85,3.6,86,53,89,66,88.74,3
1147,124.33,85,7.5,95,73,78,84,11,10
1148,161.5,34,2,35,67,67,82,21.64,12
1149,329.5,92,3.6,97,73,78,84,13,33
1150,162.14,93,13.1,98,73,78,80,23.28,94
1151,188.38,69,9.9,70,73,67,84,52.13,87
1152,457,83,15.3,84,83,89,91,2,10
1153,237.12,62,4.8,63,78,89,89,5.5,8
1154,261,83,19.4,84,83,89,91,9,31
1155,236.21,64,2.5,64,80,67,83,48.07,88
1156,42.64,64,6.1,64,67,89,72,1.78,39
1157,189.78,85,9.7,95,53,100,76,41.56,34
1158,251.5,78,8.5,78,73,78,84,161.75,36
1159,328.6,86,1.7,95,73,100,84,9.2,37
1160,112,83,37.7,84,73,78,75,1,3
1161,41,97,43.1,99,73,100,84,1,5
1162,164.8,99,5,100,73,100,84,4.2,87
1163,709.5,86,3.7,86,67,78,82,35.5,4
1164,130.08,95,13.1,99,67,78,82,21.16,91
1165,371.45,19,1.1,20,42,78,72,61.07,7
1166,187,65,10.1,66,67,89,66,71.5,9
1167,1567.09,73,0.2,74,53,89,66,396.54,3
1168,82,83,24.3,84,73,78,84,5,6
1169,285,85,4.2,95,73,78,84,96,38
1170,369.4,61,6.9,61,73,89,75,29.6,3
1171,112,83,27.3,84,73,100,84,5,5
1172,3768.33,63,1.4,63,83,50,91,1991,56
1173,120,83,19.3,84,73,89,84,14,58
1174,174,83,19.3,84,73,89,75,4,11
1175,152.1,67,3.8,68,73,89,84,3.3,32
1176,90,83,21.8,84,78,89,89,3,59
1177,413.62,99,8.9,100,80,89,83,2,7
1178,136.38,70,4.8,70,73,89,84,5.88,4
1179,140.92,94,12.6,95,73,89,62,43.17,11
1180,119,92,14,97,73,78,80,42.25,89
1181,169,96,12.2,96,50,89,66,9.83,11
1182,126,83,12.7,84,73,78,84,17,63
1183,267,63,3.4,64,60,89,69,15.33,10
1184,206,88,22.4,96,80,100,87,25,32
1185,71.21,71,10.7,71,67,100,77,6,8
1186,213,88,2.7,96,60,100,74,44,30
1187,243.91,85,7.1,86,53,89,66,57.91,1
1188,174,83,14.9,84,73,100,75,3,37
1189,105.5,56,9.4,56,83,89,91,33.25,2
1190,103.25,97,1.2,99,80,78,87,39,89
1191,213.17,99,1.2,100,60,100,79,44.34,56
1192,626.75,66,4.3,67,73,78,84,482.75,4
1193,356.75,56,7.5,56,83,89,91,8.75,36
1194,210.25,78,8.8,78,67,89,72,54.75,8
1195,186.56,96,8.8,99,60,78,69,34.56,90
1196,300.76,91,8.2,92,67,100,72,46.47,7
1197,144,83,25.3,84,83,89,91,4,10
1198,240.3,56,1.3,57,60,78,79,8.5,9
1199,1074.3,14,3.1,14,60,78,69,4.72,9
1200,110,83,27.6,84,83,89,91,10,67
1201,246,95,15.8,98,67,100,83,28.5,3
1202,56.2,97,22.5,99,67,78,72,7,78
1203,310.25,22,2.8,22,42,78,74,194.3,5
1204,175.5,90,7.6,97,80,100,83,39,11
1205,181.33,89,8.9,96,73,78,84,12.33,3
1206,4103.32,83,0.8,83,67,89,72,10.12,11
1207,108,93,30,98,73,67,84,2,8
1208,207.88,92,6.4,93,33,78,59,9.67,3
1209,140.8,90,5.6,91,60,89,69,13.4,62
1210,206.4,86,15.5,95,58,100,75,5.6,33
1211,65,83,26.4,84,78,89,89,4,5
1212,80.67,38,2.3,38,80,89,78,3.67,62
1213,872.12,89,5.6,96,73,78,80,5.74,87
1214,84,94,21.6,98,50,89,77,1,4
1215,289.6,94,1.1,98,58,100,75,6.8,36
1216,1146,34,1.7,35,67,78,82,1054.64,12
1217,215.6,89,1.5,96,73,100,84,11.8,38
1218,139.5,46,6.2,46,73,89,84,8,66
1219,205.8,90,1.3,97,58,100,75,8.4,32
1220,204,98,12.7,99,80,89,65,2,34
1221,261.33,95,10.1,98,80,89,65,100.66,90
1222,636.25,56,4.8,56,67,78,72,2,10
1223,2282.75,78,2.4,79,73,78,80,2.75,11
1224,346.39,85,2.6,86,53,89,66,110.48,2
1225,206.8,89,2.5,96,73,100,84,6.2,32
1226,217.8,88,1.5,96,73,100,84,9.4,35
1227,133.33,95,8,98,73,78,84,10,10
1228,378.29,96,9.6,99,80,78,83,8.58,91
1229,299,90,14.9,96,73,100,80,109.5,9
1230,440.06,91,7,97,60,89,69,182.3,4
1231,186,93,5.5,98,73,78,80,1.33,91
1232,221.2,92,14.2,97,73,100,84,9.2,38
1233,148.69,95,14.4,95,67,100,77,5.92,64
1234,220.8,93,1.7,98,73,100,84,8,41
1235,357.35,92,7.3,97,60,78,74,2.1,91
1236,120,99,7.4,100,73,78,84,10.33,8
1237,532.4,51,4.9,51,67,78,82,11,2
1238,49,72,21.6,72,78,89,89,2.5,3
1239,523.75,94,6.9,95,73,100,80,64.5,94
1240,235.2,94,1.2,98,58,100,75,8,41
1241,105.5,86,17.9,86,73,89,80,3.5,11
1242,308.88,18,6,19,60,100,74,4.13,2
1243,338.2,99,5.6,100,73,100,80,46,4
1244,2511,98,6,100,73,78,84,29,42
1245,188,83,20.9,84,83,89,91,3,3
1246,163.67,99,2,100,60,100,74,50.67,7
1247,91,85,28,95,60,89,79,1,90
1248,119.5,71,15.8,72,73,89,84,61,2
1249,236.2,96,3.6,99,73,100,84,45.2,5
1250,4758,98,2.4,100,73,89,62,48,34
1251,124.67,100,6.9,100,73,78,84,11,6
1252,413.09,8,5.4,9,60,89,69,10.11,36
1253,117.5,88,1.4,96,73,78,84,1,86
1254,281,83,19.4,84,80,100,72,4,58
1255,145.62,92,2.4,97,73,100,80,41,87
1256,298.61,86,1.3,87,53,89,66,89.83,11
1257,357.8,87,1.2,95,73,100,84,7,40
1258,57,85,5,95,73,100,80,1,96
1259,215.6,87,1.6,95,73,100,84,10.8,32
1260,355.5,86,2,95,67,78,77,26,4
1261,166.5,87,16.7,96,67,89,82,59.5,12
1262,82,83,35.9,84,73,78,75,2,3
1263,356,84,4.7,84,73,89,75,72,2
1264,266,83,19.2,84,83,89,91,8,10
1265,157.5,94,3,98,67,78,72,1,42
1266,331,85,25,95,73,100,80,19,3
1267,247.38,28,5.9,29,42,78,74,6,9
1268,138,86,15.4,95,73,100,84,15,41
1269,250.4,88,1.7,96,67,100,82,43.4,10
1270,1015,83,1.3,84,73,89,75,4,7
1271,459.14,99,7.2,97,67,78,72,10.85,92
1272,225.5,73,4,74,73,67,84,103.83,41
1273,220.6,88,15,96,58,100,75,6.2,38
1274,326.25,95,8.5,98,73,78,80,10.5,3
1275,295.89,61,6.3,61,73,89,80,102.17,11
1276,353.26,85,2.5,86,53,89,66,113.91,4
1277,193.67,99,12.3,100,73,100,80,1.23,32
1278,538,98,14.5,99,73,78,84,55,4
1279,120,97,4.9,99,80,100,87,1.67,97
1280,251.5,88,4.2,96,60,78,69,141,3
1281,317,72,18.4,72,78,89,89,120,7
1282,184.4,94,2,98,73,100,84,7.6,34
1283,248.81,28,8.4,30,42,78,74,4.81,9
1284,371.17,74,2.7,74,73,78,84,111.84,89
1285,363,63,8.4,63,67,89,72,43.67,6
1286,412.5,72,5.9,72,73,100,84,5,8
1287,147.33,99,13,100,73,100,84,1,57
1288,206,83,18.1,84,83,89,91,25,9
1289,382.6,87,3.5,95,73,100,84,4.8,41
1290,231.39,86,10.4,95,73,100,80,1.33,90
1291,217.6,94,14.1,98,73,100,84,10.6,34
1292,159.5,78,6.8,79,60,89,79,84.75,87
1293,46.05,89,20.7,96,67,100,77,4.48,8
1294,334,67,4.4,67,67,89,72,1.9,40
1295,66.5,72,13.7,72,80,89,87,5.5,59
1296,249,97,8.5,99,67,78,58,43.85,10
1297,305.75,70,5.7,70,73,89,84,2.13,7
1298,126,83,18.4,84,73,89,80,12,64
1299,173.67,63,12.7,63,80,100,87,3.34,11
1300,67,83,25.1,84,78,89,89,3,6
1301,228.2,86,14.8,95,73,100,84,8,35
1302,356.5,93,10.3,98,73,100,84,1,8
1303,158.8,98,20.1,100,67,100,82,1.2,95
1304,314,90,24.6,97,73,100,80,21,6
1305,223.83,92,10.8,97,53,89,66,39.74,6
1306,606.5,56,3.3,57,67,78,82,311.5,93
1307,121,90,4.1,91,73,78,84,30.2,58
1308,150,94,7.8,98,73,78,84,8.33,5
1309,939.7,98,2.4,99,73,78,80,481.1,11
1310,2482,94,5.6,98,73,78,84,2,10
1311,44.97,51,7.8,52,60,89,69,1.59,35
1312,190.07,95,9.8,98,33,78,59,21.83,11
1313,194.5,72,5.3,72,78,50,85,28,2
1314,207,99,29,100,80,100,87,2,95
1315,106,90,35.7,97,80,100,87,1,1
1316,79.35,96,19.1,99,67,89,58,24.59,87
1317,82.43,42,6.5,43,78,89,89,3.14,59
1318,1619.25,78,3.1,79,73,78,84,91.5,5
1319,138.5,46,10,46,73,89,75,5,39
1320,250.74,86,7,86,53,89,66,60.04,2
1321,1418.27,87,2.1,88,73,78,84,53.27,4
1322,93.5,86,9,86,73,78,84,3,36
1323,148.33,89,1.2,89,73,78,80,69,38
1324,4989.67,93,1.6,93,73,100,80,14,5
1325,211.75,88,6.9,96,73,100,80,34,7
1326,158.2,87,15.5,95,73,78,62,6.2,32
1327,78.82,88,17.1,96,73,78,62,33.09,4
1328,315.4,98,2,100,67,100,82,44.6,9
1329,150.5,42,0.1,42,73,89,80,0.88,1
1330,117.67,94,3,95,78,33,89,7.84,4
1331,358,95,27,98,50,89,66,119,6
1332,146.5,97,9.4,99,60,100,79,60.5,8
1333,81,98,2.8,100,80,100,83,2,33
1334,642.5,72,5.4,72,67,89,72,25,41
1335,1067.67,63,1.9,64,83,89,91,751.34,38
1336,850.92,88,3.9,88,67,78,77,476.42,90
1337,579.5,78,6,78,67,67,82,397.25,41
1338,109,96,15.1,99,60,89,79,1,2
1339,495,97,9.2,99,73,100,84,10,32
1340,307.3,17,3.8,17,42,89,62,20.23,4
1341,130.2,62,1.9,62,53,67,71,5.53,7
1342,765.5,99,4.4,96,80,89,83,560.5,5
1343,151.1,60,5.5,61,67,78,72,33.1,7
1344,100.56,99,14.1,100,73,78,80,1.23,91
1345,109.5,91,24.9,97,83,89,91,2,9
1346,53,83,21,84,60,89,69,4,6
1347,563.22,86,2.6,95,73,89,62,1.66,8
1348,77.43,42,5.5,43,78,89,89,3.29,63
1349,206,89,1.4,96,58,100,75,10,40
1350,132.5,90,2.3,97,73,78,62,18,86
1351,309,42,4.5,43,83,89,91,7.29,34
1352,42.5,72,13.5,72,73,78,84,2.5,11
1353,230.8,88,1.6,96,73,100,84,8.2,34
1354,220.8,90,14.6,97,58,100,75,8.4,35
1355,329,98,23.9,99,73,100,80,20,7
1356,233.4,91,1.4,97,58,100,75,7.2,32
1357,206.5,86,12.7,86,73,67,84,49.5,9
1358,108,86,17.7,86,73,89,84,3.5,8
1359,215.91,82,7.8,82,53,89,66,53.34,10
1360,320.67,93,10.6,98,73,89,62,136,37
1361,315,100,26.2,100,83,89,91,5,6
1362,117.58,66,4.2,66,73,89,80,2.5,9
1363,210.67,98,15.1,99,73,78,80,4.56,11
1364,400.5,56,5.6,56,80,89,87,8.5,57
1365,127,88,2.1,89,73,100,80,7.33,66
1366,275.57,85,4.2,86,53,89,66,81.96,7
1367,222.47,97,8.5,99,60,78,54,12.61,87
1368,40,72,19.8,72,73,78,84,3.5,5
1369,268,83,17.2,84,67,89,72,37,11
1370,176,90,13.8,97,67,78,77,2,8
1371,158,100,23.3,100,80,89,87,1,10
1372,289,85,10.4,95,73,78,80,2,88
1373,571.75,46,4.6,47,73,89,75,101,11
1374,485,63,7.8,63,67,78,72,4.67,12
1375,68,86,18.3,86,73,89,80,3,33
1376,86,98,20.7,100,50,89,77,3,5
1377,128.5,86,6.4,86,73,67,84,88,32
1378,83.31,99,17.8,100,67,100,77,9.69,8
1379,144,85,28.8,95,73,100,84,2,9
1380,124.33,94,7.1,98,73,78,84,10,10
1381,131.75,90,8.7,96,73,100,84,1.5,12
1382,212.67,88,11.8,88,67,78,72,9.34,9
1383,107,85,33.3,95,80,100,87,1,4
1384,337,83,19.7,84,60,89,69,9,10
1385,213.4,98,4,99,73,100,84,6,38
1386,413.33,100,12,100,78,78,89,27,7
1387,165,83,27,84,83,89,91,2,9
1388,225.8,97,3.4,99,73,100,84,45.4,6
1389,531,72,8.8,72,83,89,93,7,7
1390,57,91,27.3,97,83,89,93,14,8
1391,503.67,63,4.9,64,73,89,75,18,35
1392,896.67,63,4.8,63,83,89,91,505.67,40
1393,43,72,15.2,72,73,78,84,4.5,5
1394,251.8,94,1.9,98,67,100,82,37.8,1
1395,207.67,26,3.3,26,53,78,66,52.6,7
1396,315,83,15.2,84,83,89,91,36,38
1397,317.25,78,2.8,79,73,78,84,36.75,94
1398,109,93,29.9,98,83,89,91,3,4
1399,204,94,2,98,73,100,84,8.2,40
1400,217.5,86,11.7,86,73,89,84,99,91
1401,173,86,13.2,95,73,78,84,3,7
1402,102,91,9.2,97,67,78,82,1,9
1403,77.5,86,16.8,95,80,100,87,1,36
1404,311.8,91,1.8,97,67,100,82,44.6,11
1405,1936.5,93,3.4,98,73,78,84,39,93
1406,539,95,3.6,98,60,100,79,42,85
1407,328.67,21,3.7,21,60,78,79,10.43,6
1408,193.36,51,8,51,67,67,82,74.52,8
1409,247.5,93,16.8,98,73,78,80,13.5,95
1410,481.67,85,6.6,95,73,78,84,10.67,7
1411,1691.75,100,1,100,73,78,84,1.25,9
1412,276,88,13.5,96,73,100,84,6.4,36
1413,527.5,72,7.2,72,73,78,84,21,63
1414,278,94,12.5,98,73,100,84,8.6,35
1415,563,80,2.3,80,53,67,76,7,7
1416,336,88,2.3,89,73,78,62,236,91
1417,246.4,100,1.9,100,67,100,82,42.8,1
1418,390.2,91,11,97,58,100,75,8.6,41
1419,302.33,53,6,54,67,89,72,12.03,12
1420,114.58,95,13.3,99,67,89,82,32.45,92
1421,139,72,10.7,72,67,78,82,2,9
1422,124.67,89,2.1,96,73,78,62,39,6
1423,59,88,28.6,96,73,89,62,2,93
1424,79,84,7.1,84,60,89,69,15,10
1425,165,100,4.5,100,73,78,80,17.8,1
1426,216.54,87,9.9,95,67,78,82,33.69,86
1427,107.45,97,13.3,99,73,78,80,1.36,94
1428,4845.67,94,1.7,95,73,100,80,24.34,11
1429,315.85,90,9.9,97,72,89,86,1.65,4
1430,175.5,86,14,86,73,89,84,69,1
1431,3197.14,48,1.5,48,72,89,86,23.21,59
1432,127.5,78,8.4,78,73,89,80,6.5,65
1433,301,20,4,21,42,100,66,7.67,88
1434,178,86,20.2,86,73,89,84,2,3
1435,217.8,90,1.3,96,73,100,84,7.4,40
1436,541,91,20.3,97,73,100,84,360,35
1437,184.5,73,3.2,74,73,67,80,1.5,59
1438,374.25,56,5.4,57,60,78,79,45.75,8
1439,2098,86,5.1,86,80,67,90,55,65
1440,191.2,96,1.5,99,73,100,84,7.6,36
1441,246.25,70,3.8,70,67,89,77,6.75,95
1442,132.17,93,4.8,98,67,100,82,3.17,86
1443,200.4,97,2.3,99,73,100,84,6.2,33
1444,249,56,8.1,57,73,78,87,2.25,5
1445,139,83,20.9,84,67,89,72,3,10
1446,212.4,96,1.6,99,73,100,84,11.2,31
1447,237.75,98,2.3,100,72,33,86,9.33,9
1448,124,91,26.9,97,73,78,84,8,66
1449,303.8,93,13,98,73,100,84,6.4,36
1450,153.32,97,9.2,97,60,100,74,2.96,91
1451,310.09,85,2.4,86,53,89,66,107.52,8
1452,174.11,60,7.5,61,60,89,74,104.28,88
1453,115,86,8.7,86,73,78,84,2,5
1454,314,83,14.3,84,73,89,75,28,7
1455,178,98,34.4,99,83,100,91,8,9
1456,64.5,99,24.3,100,73,78,80,22,88
1457,267.4,91,1.5,97,67,100,82,51,3
1458,218.6,93,1.1,98,73,100,84,5.4,33
1459,344,95,23.2,98,73,100,80,18,5
1460,234,97,2.6,99,73,100,84,4.2,39
1461,148,72,8.3,72,73,78,84,17.5,62
1462,291.5,89,7.6,89,60,100,74,137.5,4
1463,104,99,1.1,100,73,78,80,1.33,59
1464,1668,63,3.9,64,67,78,82,239.33,6
1465,291.09,84,1.3,84,53,89,66,106.44,8
1466,538,97,10.2,99,73,78,84,2,88
1467,282.6,89,2.3,96,73,100,84,37.8,9
1468,197,88,3.7,96,60,100,79,63,61
1469,157,93,4.7,98,60,100,74,45.5,23
1470,123,99,7.5,100,80,89,83,2.5,7
1471,635.86,86,6.8,95,80,100,86,3.72,2
1472,180.36,85,10.8,95,73,100,75,13,4
1473,3163.2,93,2.3,98,73,78,62,40.2,6
1474,195.54,28,5.8,29,60,78,62,48.62,86
1475,279.74,85,4,85,53,89,66,67.44,7
1476,168.33,87,1.5,96,73,89,62,0.66,12
1477,73.5,87,23.8,95,73,89,62,18.75,95
1478,178.75,56,8.4,56,60,89,69,4,2
1479,1259.33,37,2.9,38,67,89,72,44.77,1
1480,256.2,92,13.7,97,58,100,75,9.6,41
1481,146,91,1.9,97,67,78,72,12.6,3
1482,71.16,99,21.9,100,78,89,89,16.44,11
1483,456.79,85,6.8,95,60,78,69,137.37,41
1484,358,83,16.8,84,83,89,93,5,8
1485,173.88,99,3,100,73,100,87,1.5,95
1486,421,86,9.7,86,73,78,84,2.5,87
1487,319.2,89,3.9,96,58,89,69,1.4,59
1488,328,89,7.1,96,67,78,77,32.5,12
1489,95,96,28.3,99,60,89,79,1,88
1490,963,95,11.1,98,58,100,57,6,5
1491,146.5,86,10.7,86,73,78,84,75,7
1492,298,83,26.5,84,83,89,91,3,4
1493,242.5,62,6.1,63,73,89,75,5.12,6
1494,180,87,12.1,95,73,78,80,55.25,8
1495,57,86,40.1,95,73,100,84,1,10
1496,103,93,34.2,98,67,100,85,2,7
1497,204.4,92,1.9,97,73,100,84,6.2,40
1498,1284,94,8.2,98,67,100,82,1236,5
1499,96.5,86,13.3,86,73,78,84,3,37
1500,194.59,95,9.4,96,53,89,66,5.33,9
1501,188.31,100,11.8,100,67,100,77,6.23,6
1502,346.5,86,16.9,86,73,89,84,270,93
1503,150.17,91,18.1,92,73,100,80,4.84,65
1504,629,92,2.1,97,50,78,66,15,1
1505,69.71,91,22.6,97,67,89,58,15.47,92
1506,996,83,14,84,83,89,91,59,64
1507,136,83,24.6,84,83,89,91,12,61
1508,372.7,91,4.4,97,73,78,87,2.1,64
1509,224.8,98,14.6,100,58,100,75,9.2,42
1510,2987,56,2.4,57,60,89,69,2092.5,11
1511,139,89,18.2,96,73,78,84,1,57
1512,213.2,98,0.9,100,58,100,75,7.2,41
1513,163,90,20.1,97,58,78,75,1,10
1514,304.8,89,13.5,96,73,100,84,6.6,42
1515,174.77,56,2.6,58,67,78,82,37.92,58
1516,209.6,92,16.2,97,73,100,84,5.8,35
1517,159.5,71,20.2,72,80,100,78,5.5,2
1518,323,83,23.9,84,83,89,91,9,67
1519,184.75,92,4.7,97,73,78,84,1.75,4
1520,109,99,30.7,100,67,100,82,1,40
1521,512,93,10.4,98,73,78,84,64,38
1522,252,100,20.6,100,58,100,75,1,4
1523,225.2,93,2.2,98,73,100,84,6.2,31
1524,117,85,24.5,95,73,100,80,30,11
1525,171.47,56,9.2,57,67,78,77,29.74,3
1526,238.09,71,6.4,71,53,89,66,73.74,5
1527,378.5,34,5.1,35,83,89,91,3.8,7
1528,123,91,7,91,67,78,66,7.83,4
1529,404,83,15,84,67,89,72,6,36
1530,327.13,13,5.1,13,67,78,72,24.98,37
1531,144,83,16.9,84,67,89,82,10,4
1532,285.14,63,7.9,64,73,78,80,16.35,92
1533,252,92,13.1,97,80,78,87,1,39
1534,277.78,86,3.2,86,53,89,66,68.87,7
1535,253.33,88,3.4,88,80,78,83,50.33,11
1536,113,92,28.4,97,80,89,87,6,8
1537,188.8,99,1,100,73,100,84,6.8,41
1538,330.5,65,7.8,66,73,67,84,13.33,3
1539,212.5,100,1.5,100,73,78,80,1,90
1540,143,99,16.6,100,73,78,84,42,94
1541,121.91,91,13.6,97,67,100,77,0.98,62
1542,246,86,8,86,73,78,80,74.5,91
1543,126.4,89,18.9,96,73,78,84,1.2,36
1544,254,84,1.9,85,73,89,75,7,3
1545,38,95,2.1,99,73,78,84,1.5,6
1546,107.83,73,8.5,73,83,50,91,2.5,63
1547,448,83,13.8,84,73,100,75,4,62
1548,171.68,38,8.7,39,78,50,89,13.36,9
1549,130.33,94,4.5,95,78,33,89,3.5,11
1550,303,83,26.9,84,83,89,91,1,2
1551,4098,97,4.7,98,80,100,87,1,65
1552,148,94,17.1,98,73,100,80,2.5,1
1553,438,93,8.6,98,67,78,77,0.73,88
1554,301.17,85,3.4,85,53,89,66,79.6,4
1555,258.5,78,10.7,78,73,89,84,2.25,5
1556,65,99,31.6,100,80,89,65,21,42
1557,65,67,5.6,68,73,89,84,23.7,5
1558,393.25,78,7.5,78,67,89,72,62.75,11
1559,280.6,91,0.9,97,67,100,82,39.4,12
1560,116.33,46,9.2,46,83,89,91,4.83,2
1561,37,71,21.3,72,73,78,84,3,4
1562,138.68,91,11.8,97,60,78,79,0.74,95
1563,114,86,11.3,95,73,78,84,6.33,1
1564,188.25,88,1.7,96,58,100,75,9.75,4
1565,42.7,67,7.6,68,67,89,72,2.3,41
1566,338.74,82,0.7,83,53,89,66,85.31,7
1567,4740.76,93,0.8,98,67,78,82,23.14,7
1568,125.5,86,21.3,86,73,89,84,2,59
1569,3439.83,66,1.6,67,73,89,75,157.5,6
1570,1918.4,51,3,52,83,89,91,31.8,7
1571,240.25,78,9.1,79,73,89,80,2.25,10
1572,84.25,90,16.3,97,67,78,72,42,35
1573,191,83,21,84,67,89,72,12,37
1574,405.14,91,7.9,97,73,78,80,2.71,94
1575,509.5,86,12.6,86,73,67,88,37,11
1576,298.2,98,0.9,99,67,100,82,59.4,7
1577,80.4,91,2.9,97,73,100,84,43.3,90
1578,221.8,99,15.6,100,58,100,75,5.4,40
1579,251.07,56,5.2,58,73,67,80,133.43,31
1580,632,72,13.1,72,78,89,89,122.5,3
1581,374,88,10.4,96,67,78,77,0.67,95
1582,374.6,51,4.3,51,73,78,84,24.2,6
1583,787.47,95,4.5,96,58,100,75,84.6,9
1584,298,88,27.4,96,73,100,80,14,11
1585,363,83,19.2,84,73,78,88,163,2
1586,82,83,41.2,84,67,89,77,2,10
1587,564.5,97,13.4,99,73,100,84,1,12
1588,472.8,96,10.2,99,58,100,75,6.4,36
1589,348.33,66,4.4,66,80,89,83,72.33,3
1590,750,83,7.4,84,73,100,87,3,5
1591,134,83,26.8,84,78,78,89,4,2
1592,121,87,22.6,95,67,100,83,9,4
1593,190,95,1.1,98,73,100,84,6,38
1594,300,94,27.2,98,73,100,80,14,9
1595,243.02,90,4.2,90,53,89,66,56.36,6
1596,376.64,100,7.3,100,67,100,82,3.28,83
1597,237.33,63,4.3,64,67,89,72,120,59
1598,303.65,85,3.4,85,53,89,66,86.35,7
1599,86.27,55,12,55,60,78,69,45.25,91
1600,226.6,95,15.5,98,73,100,84,6.6,42
1601,230.89,79,11,79,60,89,69,4.11,9
1602,129.33,95,15.9,98,73,100,84,1,32
1603,338,66,4.5,66,80,89,83,65.08,4
1604,290.22,85,2.9,86,53,89,66,82.7,11
1605,182,100,29.2,100,80,100,87,1,31
1606,67,86,41,95,73,100,84,5,3
1607,152.56,94,17.7,98,73,78,80,18,35
1608,842.33,93,7,98,73,100,84,109.66,77
1609,284.13,84,3.3,85,53,89,66,72.35,4
1610,80,99,36.3,100,80,100,87,13,3
1611,175,86,15.1,86,67,89,77,47.5,90
1612,106.77,12,13,12,60,89,69,8.92,92
1613,200,91,30,97,80,100,87,12,6
1614,151.6,50,7.9,51,58,78,75,4.6,86
1615,257.4,89,13.9,96,73,100,84,11.6,32
1616,186,78,11.4,78,67,89,72,37.5,3
1617,384.4,90,1.9,96,73,100,84,49.2,9
1618,227.62,8,6.9,8,67,89,72,5.01,11
1619,213,96,17.1,99,73,78,62,108,2
1620,240.4,88,1.9,96,73,100,84,5.2,35
1621,1036.2,87,3.8,95,33,78,59,11.48,8
1622,77,83,33.3,84,78,89,89,3,11
1623,117,88,11,96,73,78,84,7.33,2
1624,101,87,34.7,95,73,100,84,2,34
1625,206.4,94,2.4,98,58,100,75,7.6,42
1626,111.08,86,13.6,86,53,89,66,13.32,25
1627,226,85,9.3,95,60,100,69,67,9
1628,205.4,100,0.7,100,73,100,84,5.2,41
1629,48.35,10,14.9,10,67,78,82,2.92,4
1630,124.67,85,16.6,95,73,78,88,48.34,2
1631,113,100,11.3,100,73,78,84,6.67,8
1632,139.08,65,11.7,65,60,78,62,61.5,41
1633,74,32,2.3,33,80,78,78,2.42,62
1634,156,92,2.5,97,60,100,69,26,32
1635,181.43,91,2.4,97,73,100,80,11.14,42
1636,230.91,99,10.7,100,67,100,82,20.32,88
1637,83.33,98,2.1,100,80,78,87,1.33,66
1638,716,54,3.9,54,67,78,82,62.12,6
1639,379.6,89,11,96,73,100,84,6,38
1640,1122,51,3.3,51,73,78,84,1032.6,10
1641,42.15,56,10.4,56,60,89,69,1.32,37
1642,208.8,94,1.9,98,73,100,84,6.6,40
1643,114.67,93,10.8,98,73,78,84,6,6
1644,164.33,95,15.2,98,73,78,84,13.33,9
1645,135,83,29.7,84,80,100,72,2,57
1646,181.42,85,2.5,95,89,78,93,2.59,8
1647,323.5,56,10.5,56,83,89,91,14,2
1648,341.4,86,1.9,95,58,78,75,27.6,3
1649,216,93,9.5,98,58,89,69,18,10
1650,303.33,73,3.7,74,73,78,84,0.33,12
1651,118.33,91,11.1,97,73,78,84,7,3
1652,1034.43,32,3.1,33,60,78,79,931.07,5
1653,38,71,21.1,72,73,78,84,2,2
1654,435.33,21,4.2,22,33,89,59,10.77,8
1655,116,99,24.5,100,60,100,69,14.5,33
1656,157,90,11.3,97,60,100,74,61,1
1657,237.36,59,7.7,60,73,78,84,2.5,89
1658,305,83,26.9,84,83,89,91,1,12
1659,1030.67,63,6,64,73,89,75,4,58
1660,2175.17,47,2.3,48,73,100,84,1.84,5
1661,150,56,11,56,83,89,91,0.5,92
1662,280.8,91,2.4,97,58,100,75,42.2,9
1663,122,63,9.6,63,80,100,87,2.33,4
1664,1377.55,88,1.6,88,73,78,84,41.37,6
1665,373.08,66,2.3,67,80,89,83,50,1
1666,211.75,59,1.1,60,67,78,72,6,33
1667,274.78,85,3.5,85,53,89,66,69.26,8
1668,154,86,5.6,86,73,67,84,113,34
1669,145,83,8.9,84,73,89,75,11,7
1670,407,9,5,9,60,89,69,7.63,32
1671,156.29,93,0.8,98,60,100,74,52.29,4
1672,132.5,95,1.8,98,60,100,74,48,10
1673,193,94,5,98,60,100,79,60.5,1
1674,43.12,63,4.6,63,67,89,72,2.18,37
1675,198.83,76,0.7,76,73,78,80,30.33,39
1676,304.44,97,9.2,99,67,100,77,9,61
1677,162.8,51,4.3,51,58,78,75,6.8,93
1678,284.95,61,5.2,61,60,78,69,101.19,86
1679,333.5,68,3,68,73,89,84,2.9,40
1680,219,94,1.2,98,73,100,84,6.8,42
1681,184,93,6.3,98,73,100,84,0.5,3
1682,282,85,3.7,86,53,89,66,69.7,2
1683,415.93,95,7.3,95,67,100,77,10.29,60
1684,176,83,15,84,73,89,84,18,57
1685,175.5,86,12.4,95,73,100,80,3.5,4
1686,156.75,78,9,78,73,89,84,3.5,91
1687,195,94,9.5,94,73,78,62,60.64,8
1688,277.2,85,1.6,95,73,100,84,6.4,32
1689,189.5,94,3.8,98,73,89,62,1.5,5
1690,176.67,96,3.5,99,60,100,79,61.34,82
1691,143.67,100,1.8,100,60,100,74,48.67,9
1692,99.66,97,15.5,98,67,78,82,22.63,5
1693,429.81,26,2.6,26,78,78,89,236.93,7
